date,project_id,commits,commit_count,forks,issue,issue_comment,req_closed,req_opened,score
2016/5/16,kafka,0.002263557,0,0.002762185,0.002108778,0.001547383,0.002525912,0.002,0.013207815
2016/5/26,kafka,0.003149296,0,0.003653212,0.003338898,0.00225347,0.003571117,0,0.015965993
2016/6/5,kafka,0.00196831,0,0.00196026,0.002372375,0.002854396,0.002438812,0.001,0.012594153
2016/6/15,kafka,0.003346127,0,0.003385904,0.003602495,0.002944535,0.003745318,0.003,0.020024379
2016/6/25,kafka,0.001574648,0,0.00196026,0.001669449,0.001697614,0.001916209,0.001,0.00981818
2016/7/5,kafka,0.002460388,0,0.003207698,0.002987435,0.003079743,0.002787214,0.004,0.018522478
2016/7/15,kafka,0.002460388,0,0.002851288,0.002548106,0.002373655,0.002438812,0.001,0.013672249
2016/7/25,kafka,0.002755634,0.012987013,0.001782055,0.002899569,0.002088216,0.003048515,0.002,0.027561002
2016/8/4,kafka,0.002263557,0.006493506,0.002138466,0.002635972,0.002238447,0.002613013,0,0.018382961
2016/8/14,kafka,0.003149296,0,0.003029493,0.002811704,0.003380206,0.003396917,0.002,0.017767616
2016/8/24,kafka,0.002558803,0,0.00294039,0.002987435,0.002118262,0.002874314,0,0.013479204
2016/9/3,kafka,0.002165141,0.006493506,0.002138466,0.002196644,0.00229854,0.002264611,0,0.017556908
2016/9/13,kafka,0.004231867,0,0.002583979,0.004041824,0.002869419,0.004267921,0.005,0.02299501
2016/9/23,kafka,0.004133451,0.077922078,0.00196026,0.004393287,0.004506941,0.004355021,0.001,0.098271038
2016/10/3,kafka,0.00393662,0,0.002494877,0.003953958,0.002283517,0.00409372,0.002,0.018762692
2016/10/13,kafka,0.002657219,0,0.002583979,0.002460241,0.001907938,0.002961415,0.002,0.014570792
2016/10/23,kafka,0.00196831,0,0.002227568,0.002635972,0.001922961,0.002438812,0.001,0.012193623
2016/11/2,kafka,0.002657219,0,0.003296801,0.002196644,0.001727661,0.002525912,0.002,0.014404237
2016/11/12,kafka,0.001771479,0,0.002494877,0.001845181,0.001577429,0.00209041,0.001,0.010779376
2016/11/22,kafka,0.002361972,0,0.003207698,0.002723838,0.00301965,0.002874314,0.003,0.017187472
2016/12/2,kafka,0.002952465,0.012987013,0.002494877,0.003163167,0.004131362,0.003396917,0,0.029125801
2016/12/12,kafka,0.004035036,0,0.00294039,0.00412969,0.009058951,0.004790523,0,0.02495459
2016/12/22,kafka,0.001279402,0,0.001692952,0.002987435,0.002959558,0.003309816,0,0.012229163
2017/1/1,kafka,0.003346127,0,0.002673082,0.002899569,0.005092843,0.003571117,0.002,0.019582738
2017/1/11,kafka,0.005511269,0,0.00294039,0.00474475,0.014677604,0.006009929,0,0.033883942
2017/1/21,kafka,0.006101762,0.006493506,0.001692952,0.003953958,0.009179136,0.00618413,0.001,0.034605444
2017/1/31,kafka,0.004330282,0,0.003029493,0.002899569,0.006520041,0.004355021,0.002,0.023134406
2017/2/10,kafka,0.003346127,0,0.003207698,0.003778227,0.00857821,0.003048515,0.004,0.025958777
2017/2/20,kafka,0.003542958,0,0.003742315,0.002108778,0.00378583,0.003919519,0,0.0170994
2017/3/2,kafka,0.003739789,0,0.003564109,0.003163167,0.007827054,0.003919519,0.001,0.023213638
2017/3/12,kafka,0.002558803,0,0.002673082,0.001845181,0.004852473,0.002874314,0,0.014803853
2017/3/22,kafka,0.00393662,0.064935065,0.00294039,0.003866093,0.009960339,0.003919519,0,0.089558026
2017/4/1,kafka,0.003247712,0,0.002583979,0.002723838,0.006489995,0.004355021,0.004,0.023400545
2017/4/11,kafka,0.00285405,0,0.003118596,0.002899569,0.006775434,0.003135615,0.003,0.021783264
2017/4/21,kafka,0.003346127,0,0.003742315,0.003866093,0.008067424,0.004267921,0.002,0.02528988
2017/5/1,kafka,0.004625529,0,0.003296801,0.003602495,0.013866354,0.005138925,0.002,0.032530104
2017/5/11,kafka,0.008070072,0,0.003653212,0.007029259,0.018748873,0.00810034,0.002,0.047601756
2017/5/21,kafka,0.00482236,0,0.002851288,0.003778227,0.007631753,0.004964724,0.004,0.028048352
2017/5/31,kafka,0.010136798,0,0.004009623,0.006765662,0.014061655,0.010626252,0.005,0.05059999
2017/6/10,kafka,0.005609684,0,0.002673082,0.007292857,0.011838231,0.005835729,0.003,0.036249583
2017/6/20,kafka,0.005609684,0.019480519,0.003029493,0.005623407,0.011522745,0.006009929,0.007,0.058275777
2017/6/30,kafka,0.003050881,0.012987013,0.003296801,0.002460241,0.004567033,0.003135615,0.001,0.030497584
2017/7/10,kafka,0.002558803,0,0.003564109,0.006589931,0.014452256,0.002787214,0.002,0.031952313
2017/7/20,kafka,0.004625529,0,0.003385904,0.002987435,0.010125593,0.004703423,0.001,0.026827884
2017/7/30,kafka,0.003346127,0,0.003296801,0.002635972,0.007045851,0.003571117,0.002,0.021895868
2017/8/9,kafka,0.003247712,0.012987013,0.003475007,0.004041824,0.007872123,0.003745318,0.005,0.040368997
2017/8/19,kafka,0.003247712,0,0.00392052,0.00474475,0.005648699,0.00418082,0.003,0.024742501
2017/8/29,kafka,0.004231867,0,0.003296801,0.009753097,0.018223064,0.004703423,0.003,0.043208252
2017/9/8,kafka,0.004723944,0,0.003118596,0.004569019,0.004476894,0.005226026,0.004,0.026114479
2017/9/18,kafka,0.006495424,0.019480519,0.003475007,0.005184079,0.006009254,0.006793833,0.011,0.058438116
2017/9/28,kafka,0.006987501,0,0.003207698,0.004481153,0.00503275,0.006880934,0.004,0.030590036
2017/10/8,kafka,0.003247712,0,0.002227568,0.002635972,0.002208401,0.003396917,0.005,0.01871657
2017/10/18,kafka,0.003739789,0,0.003475007,0.003426764,0.003740761,0.004529222,0.004,0.022911543
2017/10/28,kafka,0.002066726,0,0.004811548,0.004656884,0.007060874,0.002351712,0.003,0.023947744
2017/11/7,kafka,0.003149296,0.012987013,0.00454424,0.002108778,0.004056247,0.003309816,0.002,0.03215539
2017/11/17,kafka,0.002460388,0,0.003118596,0.001669449,0.003199928,0.002874314,0.003,0.016322675
2017/11/27,kafka,0.002066726,0,0.004366034,0.00123012,0.001276967,0.002438812,0.001,0.012378659
2017/12/7,kafka,0.001869895,0.006493506,0.003207698,0.002108778,0.003184905,0.002351712,0.002,0.021216494
2017/12/17,kafka,0.002165141,0,0.003029493,0.008347245,0.008037378,0.004964724,0,0.026543981
2017/12/27,kafka,0.00196831,0,0.003118596,0.002635972,0.002974581,0.002613013,0,0.013310472
2018/1/6,kafka,0.002066726,0.012987013,0.002405774,0.002196644,0.003244997,0.002787214,0.001,0.026688368
2018/1/16,kafka,0.003149296,0,0.004098726,0.002460241,0.008412956,0.003571117,0.003,0.024692336
2018/1/26,kafka,0.005609684,0,0.003742315,0.006062736,0.008127516,0.007316436,0,0.030858687
2018/2/5,kafka,0.005314438,0,0.003831418,0.004656884,0.004912565,0.005051825,0.003,0.02676713
2018/2/15,kafka,0.004231867,0,0.003296801,0.003602495,0.003605553,0.004703423,0.005,0.024440139
2018/2/25,kafka,0.002066726,0,0.003742315,0.005096213,0.005919115,0.005574427,0.001,0.023398796
2018/3/7,kafka,0.004428698,0,0.003475007,0.003778227,0.003244997,0.004703423,0.002,0.021630352
2018/3/17,kafka,0.003149296,0.019480519,0.004009623,0.002899569,0.00225347,0.003571117,0.003,0.038363594
2018/3/27,kafka,0.003444543,0.006493506,0.003029493,0.002635972,0.003229974,0.00400662,0,0.022840108
2018/4/6,kafka,0.002657219,0,0.004366034,0.002020912,0.00177273,0.002874314,0.001,0.014691209
2018/4/16,kafka,0.003641374,0,0.003385904,0.005623407,0.006700318,0.00409372,0.001,0.024444723
2018/4/26,kafka,0.003641374,0.006493506,0.004722445,0.002635972,0.003410252,0.003571117,0.006,0.030474666
2018/5/6,kafka,0.003641374,0,0.003029493,0.003690361,0.0040262,0.004355021,0.004,0.022742449
2018/5/16,kafka,0.003641374,0,0.004455137,0.003338898,0.003214951,0.004267921,0.003,0.021918281
2018/5/26,kafka,0.004133451,0.071428571,0.003831418,0.003778227,0.003500391,0.005487327,0.002,0.094159385
2018/6/5,kafka,0.006889086,0.071428571,0.004276931,0.008435111,0.010546241,0.008535842,0.007,0.117111782
2018/6/15,kafka,0.003739789,0.006493506,0.003831418,0.004217556,0.002809326,0.004529222,0.005,0.030620817
2018/6/25,kafka,0.003149296,0,0.004098726,0.009577366,0.008217655,0.003832419,0.001,0.029875462
2018/7/5,kafka,0.000787324,0,0.003475007,0.001054389,0.000931434,0.001045205,0.002,0.009293359
2018/7/15,kafka,0.004133451,0,0.005167959,0.005096213,0.005738838,0.005051825,0.001,0.026188286
2018/7/25,kafka,0.002361972,0,0.003296801,0.002635972,0.003094766,0.003222716,0.002,0.016612227
2018/8/4,kafka,0.003739789,0,0.005167959,0.003426764,0.003455321,0.003745318,0.001,0.020535151
2018/8/14,kafka,0.004330282,0,0.003207698,0.005271944,0.005228051,0.004703423,0.008,0.030741398
2018/8/24,kafka,0.003050881,0,0.003296801,0.002548106,0.002463794,0.003048515,0.002,0.016408097
2018/9/3,kafka,0.002755634,0.006493506,0.00294039,0.004393287,0.003350159,0.003222716,0.007,0.030155692
